line_id,order_id,book_id,price
8921,8375,1556,8.24
8922,4312,61,14.8
8923,1851,5047,19.61
8924,827,6551,13.1
8925,10764,6571,13.28
8926,6218,3537,6.01
8927,6624,7630,2.78
8928,7277,1259,5.51
8929,8716,4317,12.99
8930,6664,4471,14.35
8931,1982,9338,18.08
8932,4502,2351,15.27
8933,10279,4441,14.05
8934,6415,6553,13.03
8935,8425,3240,3.25
8936,579,10831,11.47
8937,4310,2460,16.24
8938,2160,539,18.96
8939,2153,7675,3.09
8940,5349,4676,16.13
8941,10957,2736,18.69
8942,840,8227,8.02
8943,2486,397,17.63
8944,8914,1357,6.24
8945,10308,1427,6.88
8946,7067,3775,7.98
8947,2086,834,1.54
8948,5526,1937,11.45
8949,9495,9920,3.2
8950,1347,5522,3.66
8951,64,7011,17.05
8952,8404,9486,19.28
8953,577,1933,11.38
8954,6733,3753,7.73
8955,8597,3773,7.9
8956,7086,7331,19.87
8957,6785,1267,5.37
8958,8581,9998,3.81
8959,10469,7366,0.16
8960,1554,5579,4.09
8961,8684,1778,9.93
8962,4512,5011,18.98
8963,6884,6025,8.09
8964,4879,3346,4.01
8965,7064,4336,12.9
8966,4997,10058,4.33
8967,1049,7471,1.06
8968,2244,10748,10.51
8969,5391,1431,6.77
8970,6765,10146,5.09
8971,958,3683,6.98
8972,9769,7996,5.73
8973,10583,7121,17.87
8974,1286,7541,1.63
8975,471,2543,16.69
8976,2024,3947,9.31
8977,5460,10618,9.26
8978,683,4690,15.97
8979,11285,3914,8.99
8980,5272,7823,4.12
8981,961,9844,2.29
8982,1508,2412,15.49
8983,9677,6015,7.85
8984,9456,112,14.8
8985,5439,2472,15.99
8986,6223,1433,6.64
8987,9314,2136,12.96
8988,1273,10640,9.34
8989,2307,8693,11.84
8990,2157,5910,6.83
8991,9306,9071,15.21
8992,4690,6476,11.88
8993,1430,8174,7.14
8994,8366,4547,14.54
8995,6746,3769,7.55
8996,292,67,14.26
8997,11329,5439,2.54
8998,10558,7580,1.75
8999,1524,5086,19.34
9000,5512,9479,18.82
9001,6378,859,1.32
9002,9575,1943,11.03
9003,11303,4787,16.58
9004,5384,4689,15.69
9005,991,1006,2.59
9006,2079,1528,7.28
9007,11353,1243,4.72
9008,10298,6413,11.18
9009,4913,5915,6.7
9010,2330,6537,12.29
9011,10564,1282,5.06
9012,7296,6944,15.94
9013,2018,8861,13.12
9014,1045,8482,9.71
9015,2061,2265,13.82
9016,11008,5878,6.29
9017,4306,8696,11.61
9018,5510,6487,11.76
9019,2361,2951,19.97
9020,6273,9753,1.1
9021,149,97,14.29
9022,6981,10836,10.81
9023,8466,10738,9.92
9024,7128,6007,7.39
9025,2381,591,18.69
9026,252,8113,6.3
9027,118,1283,4.91
9028,975,10596,8.61
9029,10630,1406,6.01
9030,787,7137,17.52
9031,307,6114,8.32
9032,7249,10446,7.25
9033,6221,5681,4.41
9034,6252,2852,18.97
9035,6478,9980,3.03
9036,9665,2037,11.64
9037,8903,3857,7.99
9038,680,680,19.44
9039,8212,10687,9.37
9040,906,10291,5.81
9041,7112,9746,0.9
9042,5159,5207,0.1
9043,6822,7259,18.54
9044,1473,7403,19.82
9045,46,3127,1.39
9046,1206,6766,14.08
9047,4351,4206,11.07
9048,65,6573,12.33
9049,1115,5475,2.45
9050,7110,1982,11.06
9051,1017,6773,14.12
9052,686,1913,10.43
9053,266,10772,10.06
9054,8522,4600,14.57
9055,2483,7758,2.95
9056,10913,8955,13.69
9057,2195,6027,7.38
9058,711,7349,19.25
9059,10333,3019,0.33
9060,9429,264,15.56
9061,4492,3238,2.3
9062,5168,1005,2.21
9063,330,1183,3.8
9064,1389,4207,10.99
9065,9675,3669,6.14
9066,4428,4059,9.63
9067,8731,11101,12.89
9068,2373,4376,12.45
9069,4965,3988,8.95
9070,1577,2620,16.64
9071,1252,6879,14.91
9072,2460,677,19.14
9073,637,2462,15.16
9074,7331,9579,19.12
9075,2049,6193,8.67
9076,4700,3140,1.21
9077,8996,6587,12.19
9078,1740,3894,7.97
9079,4171,10547,7.76
9080,6575,663,18.92
9081,2405,9852,1.51
9082,5035,2305,13.67
9083,4858,101,13.86
9084,5383,8601,10.25
9085,8336,7079,16.57
9086,1349,5880,5.79
9087,6295,1208,3.79
9088,5262,6250,9.11
9089,4945,514,17.56
9090,506,1437,5.84
9091,6180,6853,14.51
9092,2245,5896,5.91
9093,8250,3168,1.38
9094,1268,11028,12.02
9095,5573,10439,6.73
9096,5504,5315,0.66
9097,9802,1532,6.64
9098,1413,9219,15.73
9099,10365,10703,9.07
9100,4900,5725,4.31
9101,7223,2883,18.77
9102,8720,3464,3.98
9103,5560,4617,14.34
9104,5423,5838,5.3
9105,987,4529,13.52
9106,8536,11054,12.15
9107,2055,6067,7.33
9108,2248,8926,13.01
9109,10,6844,14.29
9110,6299,10420,6.43
9111,4192,3864,7.49
9112,10885,6336,9.71
9113,4817,5047,18.12
9114,8658,10889,10.61
9115,2326,2673,16.75
9116,1041,10127,3.74
9117,197,9164,15.08
9118,8393,10766,9.48
9119,9617,2144,11.98
9120,311,1807,8.94
9121,1178,3889,7.65
9122,4652,3943,8.13
9123,4096,4538,13.48
9124,4222,5291,0.23
9125,1313,8554,9.55
9126,1592,5982,6.43
9127,5449,8482,8.88
9128,384,6091,7.39
9129,8455,1362,4.87
9130,7325,2251,12.86
9131,4461,4663,14.53
9132,8583,8136,5.75
9133,1250,7946,4.03
9134,5412,10587,7.75
9135,1491,1611,7.07
9136,6681,5963,6.18
9137,1585,4557,13.53
9138,2334,8121,5.56
9139,9454,4547,13.44
9140,9422,8323,7.36
9141,364,9396,17.0
9142,6246,2641,16.28
9143,1631,5982,6.31
9144,10466,1584,6.77
9145,511,8876,12.3
9146,488,7545,0.33
9147,5293,89,13.31
9148,10935,7850,3.05
9149,10528,3119,0.52
9150,11421,2388,13.94
9151,8284,10006,2.4
9152,10555,1553,6.4
9153,29,386,15.91
9154,441,10617,7.86
9155,10382,4031,8.66
9156,1646,5375,0.73
9157,6914,5654,3.23
9158,5393,8958,12.92
9159,771,6479,10.63
9160,8729,1229,3.44
9161,4732,3994,8.3
9162,131,5046,17.75
9163,4973,9299,15.97
9164,10244,5950,5.87
9165,5172,7983,4.13
9166,8935,10600,7.64
9167,6847,10398,5.81
9168,2257,5953,5.86
9169,688,10757,9.03
9170,2390,6350,9.4
9171,5472,10337,5.24
9172,2481,10914,10.42
9173,7063,3037,19.62
9174,10596,6188,7.93
9175,6347,1313,4.12
9176,8319,9460,17.33
9177,10475,7560,0.24
9178,10265,7333,18.2
9179,9260,8758,10.99
9180,4718,4623,13.81
9181,4104,5658,3.1
9182,1154,9044,13.53
9183,10878,8601,9.55
9184,8632,4276,10.66
9185,1573,823,19.62
9186,291,9897,1.18
9187,8815,6823,13.53
9188,4410,7272,17.56
9189,6599,6940,14.57
9190,716,3380,2.57
9191,5043,1674,7.21
9192,4987,1089,1.95
9193,818,4587,13.38
9194,4149,10341,5.09
9195,10629,6004,6.1
9196,8409,4579,13.29
9197,9746,10788,9.09
9198,849,10931,10.37
9199,2186,4588,13.35
9200,8482,4623,13.67
9201,7328,6114,7.07
9202,1299,2625,15.71
9203,5501,9296,15.64
9204,9751,7324,17.92
9205,1611,5809,4.29
9206,6839,2187,11.74
9207,7195,3315,1.88
9208,5327,8755,10.76
9209,1226,1139,2.29
9210,11031,8661,9.9
9211,7036,4899,16.08
9212,8537,5921,5.26
9213,4968,1623,6.63
9214,4684,3154,0.39
9215,6289,11013,11.01
9216,6790,4376,11.35
9217,10477,7231,17.0
9218,4656,3635,4.68
9219,9618,6591,11.24
9220,1367,3722,5.45
9221,2394,1432,4.87
9222,2488,8650,9.72
9223,88,680,18.08
9224,2438,4541,12.78
9225,2448,8533,8.62
9226,4742,10647,7.62
9227,351,9971,1.53
9228,11015,9946,1.29
9229,8717,4819,15.2
9230,1933,7220,16.78
9231,8833,10430,5.61
9232,1696,6257,8.1
9233,10338,10347,4.86
9234,6356,889,19.82
9235,10871,1936,9.22
9236,1361,2839,17.34
9237,5547,7983,3.57
9238,10783,907,19.97
9239,10994,6289,8.33
9240,2454,1888,8.77
9241,9572,5755,3.52
9242,768,5850,4.38
9243,5455,6906,13.86
9244,4327,1464,4.95
9245,4284,6714,12.13
9246,1896,8379,7.08
9247,9242,3129,19.89
9248,9792,6588,10.97
9249,4519,3548,3.64
9250,6852,768,18.64
9251,10830,9684,18.77
9252,997,1199,2.5
9253,4547,1524,5.41
9254,721,3898,6.74
9255,1562,5164,18.11
9256,1813,6339,8.67
9257,1734,11114,11.58
9258,992,4994,16.57
9259,7315,883,19.61
9260,6404,10969,10.26
9261,8722,3744,5.31
9262,4677,7000,14.56
9263,2152,1119,1.69
9264,5208,10880,9.42
9265,1988,7179,16.14
9266,129,2384,13.03
9267,8600,9144,13.76
9268,2057,4728,14.06
9269,10585,4558,12.52
9270,5140,2748,16.25
9271,6209,4491,11.92
9272,6700,9810,19.71
9273,8429,11077,11.09
9274,10359,916,19.76
9275,1672,579,16.72
9276,819,6467,9.64
9277,9731,2245,11.65
9278,4703,9920,0.63
9279,248,3852,6.08
9280,11026,6717,11.83
9281,6706,8364,6.63
9282,5245,10072,1.98
9283,1301,4559,12.42
9284,8725,5946,4.88
9285,4573,6141,6.61
9286,9660,5889,4.36
9287,4850,1120,1.49
9288,790,7991,3.24
9289,7233,4920,15.63
9290,9333,10486,5.65
9291,6749,725,17.92
9292,7037,6383,8.76
9293,6970,595,16.73
9294,8303,7733,0.87
9295,2015,1563,5.41
9296,5576,5049,16.74
9297,1750,10678,7.31
9298,8994,10787,8.29
9299,9395,5259,18.58
9300,8237,9761,19.04
9301,5437,7068,14.84
9302,5443,478,15.6
9303,6271,1527,5.02
9304,1047,6670,11.25
9305,4465,1197,2.05
9306,2470,1460,4.41
9307,5537,4354,10.42
9308,7116,3251,0.49
9309,229,8130,4.34
9310,255,7393,17.71
9311,5465,7857,1.88
9312,4184,957,19.86
9313,1265,2111,10.22
9314,6186,10746,7.83
9315,10413,4587,12.46
9316,10966,8178,4.73
9317,859,6096,6.01
9318,4959,9625,17.73
9319,6904,5763,3.01
9320,9354,4857,14.85
9321,6655,4371,10.48
9322,2005,2613,14.67
9323,1860,8505,7.62
9324,7150,7163,15.56
9325,6557,6355,8.29
9326,6573,10549,5.99
9327,745,8845,10.66
9328,237,10691,7.26
9329,8386,3071,18.75
9330,8350,113,12.12
9331,6483,10229,3.03
9332,1101,6366,8.3
9333,4255,6809,12.28
9334,9684,4851,14.66
9335,4504,4023,7.21
9336,401,9446,15.94
9337,5017,7761,0.77
9338,7229,3846,5.58
9339,6625,6852,12.59
9340,5567,9767,18.79
9341,4610,6174,6.5
9342,1393,5928,4.24
9343,6548,465,15.11
9344,117,1395,3.45
9345,6632,1804,7.13
9346,10780,138,12.14
9347,4630,9435,15.68
9348,5001,1597,5.23
9349,9633,4177,8.4
9350,8352,2523,13.52
9351,6948,8072,3.4
9352,10296,4664,12.76
9353,8483,7836,1.26
9354,6338,5480,0.08
9355,927,9537,16.53
9356,2478,10207,2.55
9357,9586,6891,12.74
9358,136,9697,17.96
9359,6427,1843,7.36
9360,1184,1283,2.33
9361,2375,8211,4.59
9362,5016,4264,9.11
9363,5406,5922,3.99
9364,11342,6465,8.87
9365,6556,9935,0.04
9366,11032,11080,10.34
9367,9741,6718,11.12
9368,5392,1862,7.47
9369,4556,1544,4.6
9370,6636,7536,18.46
9371,11046,9772,18.54
9372,1477,4931,15.02
9373,1225,2448,12.7
9374,778,10809,7.85
9375,4194,9424,15.38
9376,4792,7318,16.42
9377,4339,8705,8.86
9378,8437,7722,19.98
9379,6645,9791,18.58
9380,11278,2172,10.09
9381,8406,10355,3.62
9382,4820,3137,18.75
9383,4770,6092,5.3
9384,10543,5750,2.23
9385,97,4769,13.41
9386,8378,4018,6.66
9387,4810,2040,8.87
9388,4508,10366,3.7
9389,11302,9824,18.81
9390,6869,137,11.75
9391,6969,7215,15.36
9392,1905,10320,3.26
9393,8507,9407,15.06
9394,4535,8253,4.68
9395,5500,8093,3.23
9396,2261,6180,6.04
9397,5033,8507,6.95
9398,4243,3966,6.13
9399,2054,5611,0.88
9400,17,1070,0.0
9401,6701,7285,15.86
9402,2427,5123,16.41
9403,697,6353,7.48
9404,8426,10094,1.08
9405,9587,3223,19.33
9406,5007,4674,12.35
9407,1479,5744,1.97
9408,1733,9171,12.74
9409,4210,5920,3.52
9410,9477,4986,15.11
9411,5317,4114,7.25
9412,9262,9824,18.57
9413,8851,5610,0.7
9414,7105,2157,9.66
9415,8408,2552,13.21
9416,1058,4844,13.78
9417,7012,5235,17.29
9418,8875,9889,19.12
9419,6794,6546,9.05
9420,9646,5002,15.17
9421,6470,5162,16.59
9422,2231,3318,0.02
9423,9420,8211,3.97
9424,5218,1077,19.84
9425,6406,8535,6.86
9426,2214,9938,19.47
9427,10820,3365,0.39
9428,973,6430,7.93
9429,8694,10037,0.35
9430,1153,3429,0.95
9431,2477,2254,10.38
9432,6190,8403,5.64
9433,7009,455,14.2
9434,5388,9340,14.05
9435,2311,4652,11.9
9436,1687,6810,11.27
9437,6563,1261,1.39
9438,9594,9980,19.76
9439,593,9598,16.31
9440,9730,292,12.66
9441,312,8581,7.14
9442,5396,94,10.86
9443,1262,1786,6.02
9444,1006,10320,2.72
9445,727,5088,15.67
9446,2030,5801,2.07
9447,4323,7967,1.54
9448,5142,2821,15.29
9449,2312,9849,18.43
9450,8387,5058,15.36
9451,1499,5417,18.58
9452,2360,3583,2.09
9453,6445,4657,11.74
9454,8238,8200,3.58
9455,5141,10715,6.16
9456,2380,9739,17.39
9457,9312,10422,3.52
9458,4368,8520,6.42
9459,4474,5666,0.77
9460,4199,4385,9.23
9461,6864,1466,2.97
9462,6372,9895,18.71
9463,10505,9414,14.39
9464,789,10308,2.43
9465,4827,5963,3.36
9466,6682,8943,10.15
9467,5376,1317,1.61
9468,5263,9680,16.76
9469,4614,1416,2.48
9470,8545,8933,10.05
9471,8698,5547,19.61
9472,1308,8358,4.88
9473,9793,3529,1.47
9474,836,2963,16.38
9475,11394,2622,13.31
9476,428,4311,8.49
9477,10285,204,11.56
9478,5072,7818,20.0
9479,8938,3127,17.83
9480,356,1884,6.66
9481,1384,3237,18.81
9482,9351,7387,16.1
9483,10926,5077,15.34
9484,8930,4772,12.59
9485,1234,5180,16.23
9486,5216,1787,5.72
9487,4228,1003,18.67
9488,8236,4140,6.81
9489,7323,2423,11.37
9490,2246,1880,6.48
9491,6432,9284,13.02
9492,5382,4403,9.14
9493,8688,397,13.13
9494,8414,9945,18.94
9495,8558,7925,0.78
9496,11037,9229,12.49
9497,4498,7900,0.54
9498,6871,6819,10.82
9499,9573,8872,9.26
9500,982,10096,0.25
9501,8853,10072,0.03
9502,6520,7417,16.16
9503,6797,1568,3.59
9504,7151,10165,0.83
9505,8885,10854,7.01
9506,643,7381,15.79
9507,1776,1195,0.19
9508,10592,5165,15.86
9509,4710,8937,9.75
9510,5556,8575,6.48
9511,1710,6300,6.03
9512,8657,5858,2.05
9513,7165,4659,11.26
9514,9619,9094,11.11
9515,7314,2001,7.36
9516,4384,4022,5.52
9517,6851,2570,12.46
9518,5234,4762,12.15
9519,4991,9111,11.24
9520,10431,2326,10.24
9521,6924,2203,9.13
9522,7194,4140,6.53
9523,1212,3564,1.35
9524,287,2273,9.73
9525,1487,4439,9.19
9526,1468,2455,11.34
9527,10859,7344,15.28
9528,7300,6207,5.06
9529,10952,8816,8.5
9530,9313,8883,9.1
9531,10603,5187,15.88
9532,9801,1555,3.23
9533,7269,8460,5.28
9534,6585,11034,8.42
9535,2469,9371,13.46
9536,11324,3788,3.27
9537,10250,9989,18.99
9538,7218,6847,10.74
9539,584,3856,3.86
9540,6279,10858,6.79
9541,10747,2642,12.93
9542,977,8737,7.71
9543,6752,3064,16.71
9544,8760,3660,2.06
9545,2318,1431,2.01
9546,9236,4534,9.9
9547,4580,1651,3.99
9548,10351,3573,1.26
9549,6280,4840,12.58
9550,11311,4327,7.95
9551,93,10588,4.21
9552,5151,2931,15.38
9553,66,2145,8.3
9554,4352,260,11.36
9555,11432,10588,4.18
9556,9238,9784,16.95
9557,1662,7447,15.94
9558,5178,5320,16.82
9559,1209,9602,15.3
9560,5490,10156,0.28
9561,4874,5151,15.29
9562,10890,5762,0.78
9563,4678,10215,0.79
9564,5594,1473,2.21
9565,6212,3527,0.67
9566,1438,4027,5.15
9567,5292,7002,11.89
9568,8627,3893,3.92
9569,6352,4360,8.12
9570,5146,825,16.33
9571,8844,7973,0.57
9572,8332,2687,13.03
9573,1684,9769,16.69
9574,9044,4641,10.58
9575,6328,2972,15.59
9576,8322,7524,16.49
9577,9561,760,15.69
9578,6560,7241,13.94
9579,2342,9894,17.76
9580,2363,7293,14.37
9581,8933,9340,12.77
9582,10919,8981,9.54
9583,8715,10965,7.36
9584,6202,7368,15.03
9585,5217,10705,5.01
9586,10613,3646,1.55
9587,9553,9503,14.19
9588,4164,2855,14.43
9589,10827,10733,5.23
9590,9603,5636,19.42
9591,10390,2768,13.62
9592,1065,196,10.5
9593,4449,150,10.08
9594,4120,9565,14.69
9595,1920,10954,7.17
9596,6723,4193,6.4
9597,8904,9015,9.74
9598,4577,7040,11.98
9599,882,9773,16.54
9600,8689,4659,10.57
9601,6918,7278,14.1
9602,10803,5745,0.31
9603,4475,7411,15.28
9604,5119,2500,11.13
9605,6526,10815,5.86
9606,10766,6837,10.1
9607,8798,3180,17.23
9608,419,6475,6.83
9609,1947,562,13.68
9610,455,3461,19.73
9611,6703,2745,13.29
9612,9517,9536,14.32
9613,10951,9913,17.7
9614,1436,4262,6.91
9615,5354,7148,12.85
9616,631,2081,7.29
9617,2371,4685,10.7
9618,503,9227,11.52
9619,10269,4049,4.97
9620,1,2729,13.11
9621,5120,11098,8.3
9622,4355,3115,16.54
9623,1160,1449,1.57
9624,2434,3646,1.3
9625,5523,5972,2.18
9626,6861,9661,15.32
9627,4391,10197,0.13
9628,4976,5744,0.1
9629,11412,6814,9.71
9630,10779,1579,2.65
9631,2356,660,14.39
9632,1180,5737,0.02
9633,7180,8298,3.04
9634,8730,10596,3.69
9635,10453,3018,15.58
9636,4696,9927,17.68
9637,9048,5590,18.69
9638,6840,7674,17.42
9639,978,6500,6.84
9640,4995,1690,3.6
9641,7089,5004,13.39
9642,8327,9970,18.0
9643,898,4582,9.58
9644,919,9425,13.1
9645,6193,7515,15.93
9646,1386,4156,5.73
9647,1552,5493,17.74
9648,4214,6401,5.87
9649,1645,1231,19.39
9650,21,4752,11.03
9651,4881,2208,8.16
9652,10361,3289,17.86
9653,5473,3798,2.43
9654,4791,4633,9.92
9655,2422,445,12.28
9656,843,5271,15.64
9657,878,10356,1.34
9658,8763,4148,5.52
9659,7102,3126,16.33
9660,5447,3566,0.29
9661,11401,9650,14.96
9662,4180,9815,16.43
9663,925,3736,1.8
9664,7083,7539,15.97
9665,2173,2888,14.17
9666,2348,4185,5.82
9667,4896,4676,10.23
9668,6609,8615,5.64
9669,1164,9868,16.9
9670,10987,9629,14.74
9671,8533,5012,13.24
9672,5296,9147,10.39
9673,10238,6001,2.11
9674,8960,10093,18.88
9675,201,3672,1.16
9676,7029,4549,9.01
9677,606,11061,7.52
9678,10371,2653,11.96
9679,8554,1360,0.33
9680,4523,8046,0.42
9681,6740,4716,10.48
9682,5242,10064,18.55
9683,6658,2475,10.33
9684,4188,4016,4.18
9685,6504,9005,9.0
9686,693,4399,7.6
9687,6490,2088,6.83
9688,2102,3022,15.22
9689,7321,6053,2.45
9690,542,351,11.19
9691,4291,253,10.3
9692,133,4130,5.14
9693,4148,7460,15.06
9694,4440,2272,8.44
9695,4340,3455,19.06
9696,7080,4059,4.48
9697,2440,4010,4.04
9698,6466,5163,14.39
9699,10856,9677,14.96
9700,59,4760,10.75
9701,10325,4843,11.5
9702,4727,2052,6.38
9703,523,1900,5.01
9704,11265,5618,18.43
9705,1174,7936,19.26
9706,10299,2738,12.53
9707,2291,4371,7.21
9708,2123,9960,17.45
9709,7337,332,10.91
9710,5509,497,12.38
9711,4486,6725,8.34
9712,9725,1348,0.01
9713,9506,9123,9.89
9714,7117,8833,7.28
9715,9087,6794,8.95
9716,4156,2902,13.96
9717,2465,5428,16.66
9718,5198,6838,9.29
9719,6219,2765,12.68
9720,4929,49,8.26
9721,5188,8384,3.18
9722,4254,2684,11.95
9723,7019,3914,2.99
9724,9412,8346,2.82
9725,11416,6513,6.32
9726,639,4191,5.44
9727,1566,5599,18.09
9728,5136,5103,13.63
9729,793,7823,18.06
9730,861,2775,12.69
9731,480,1042,17.11
9732,6815,2933,14.11
9733,10246,8005,19.69
9734,2288,2108,6.67
9735,737,8643,5.38
9736,1345,7010,10.69
9737,354,8734,6.17
9738,1320,2761,12.47
9739,670,9043,8.93
9740,8513,9687,14.71
9741,1674,9435,12.44
9742,8652,9712,14.93
9743,712,9814,15.84
9744,1434,10194,19.26
9745,4479,10257,19.82
9746,1269,9125,9.64
9747,6540,2698,11.87
9748,1853,8892,7.54
9749,8543,1364,19.86
9750,11431,10362,0.73
9751,1193,3108,15.53
9752,8273,6765,8.39
9753,941,10528,2.2
9754,4161,3965,3.21
9755,1478,1125,17.69
9756,9370,1104,17.48
9757,8289,6938,9.92
9758,8461,10490,1.84
9759,2144,4624,9.12
9760,6449,10727,3.98
9761,8510,1245,18.73
9762,7271,5920,0.71
9763,11321,1574,1.64
9764,1756,2395,9.02
9765,6731,6638,7.15
9766,613,9381,11.8
9767,10956,9249,10.6
9768,11275,8630,5.03
9769,1641,7017,10.52
9770,9234,10320,0.19
9771,10547,10133,18.5
9772,212,3442,18.36
9773,7243,6379,4.75
9774,4221,954,15.98
9775,953,2763,12.24
9776,7250,8262,1.64
9777,10465,1508,0.94
9778,9455,5485,16.65
9779,6407,3951,2.85
9780,935,9589,13.53
9781,4849,8902,7.35
9782,9442,122,8.43
9783,1044,3666,0.26
9784,5253,177,8.91
9785,1056,2009,5.36
9786,4694,1062,16.83
9787,1028,6874,9.07
9788,8515,6269,3.63
9789,8258,6146,2.5
9790,1149,2586,10.51
9791,4237,9586,13.42
9792,10845,8923,7.46
9793,5059,1146,17.55
9794,536,3639,19.96
9795,6691,7416,13.87
9796,41,8694,5.36
9797,11314,9591,13.41
9798,2193,7955,18.71
9799,6287,8399,2.7
9800,9686,10885,5.03
9801,574,10471,1.3
9802,4594,6163,2.58
9803,6827,8116,0.13
9804,8190,908,15.34
9805,8620,5420,15.87
9806,8866,6250,3.33
9807,4760,2445,9.13
9808,4490,7686,16.22
9809,11014,1170,17.65
9810,539,10111,18.0
9811,8245,1037,16.44
9812,8211,3740,0.71
9813,383,7249,12.23
9814,4371,8533,3.76
9815,8384,9429,11.8
9816,9288,4914,11.21
9817,4880,5796,19.14
9818,9513,7547,14.86
9819,8259,10905,5.04
9820,2138,7592,15.26
9821,527,11056,6.38
9822,6572,11052,6.34
9823,4999,974,15.75
9824,6538,2309,7.76
9825,483,3875,1.82
9826,4413,8162,0.34
9827,10358,6568,6.01
9828,177,10387,0.33
9829,9372,8382,2.3
9830,1295,3202,15.73
9831,7051,5110,12.87
9832,8589,4196,4.65
9833,9022,10762,3.66
9834,9538,6059,1.38
9835,4715,4371,6.19
9836,10347,7472,14.07
9837,6320,3049,14.31
9838,963,2420,8.63
9839,7295,10610,2.23
9840,9417,4234,4.92
9841,1496,8213,0.68
9842,896,4918,11.06
9843,5027,917,15.09
9844,9403,3475,18.07
9845,8872,5282,14.31
9846,8593,1345,18.9
9847,4462,5264,14.11
9848,854,10549,1.61
9849,2310,11060,6.19
9850,6942,1187,17.45
9851,8528,1185,17.41
9852,4506,1510,0.33
9853,4200,1547,0.65
9854,6927,2619,10.26
9855,10366,5345,14.76
9856,2258,6206,2.49
9857,4767,8728,5.16
9858,4659,10352,19.73
9859,4175,1128,16.83
9860,8674,7701,15.88
9861,9082,2066,5.23
9862,2289,1696,1.89
9863,1445,1042,16.01
9864,5101,8526,3.28
9865,10868,4144,3.88
9866,5448,10696,2.77
9867,2498,6258,2.87
9868,1334,8740,5.18
9869,8363,6906,8.69
9870,11434,4489,6.96
9871,6331,3290,16.18
9872,211,4614,8.06
9873,6737,3748,0.26
9874,1856,8488,2.85
9875,9666,8382,1.89
9876,1271,26,6.79
9877,9493,9186,9.11
9878,10419,10521,1.11
9879,8243,6685,6.63
9880,6550,6810,7.74
9881,1359,10650,2.26
9882,8592,9104,8.35
9883,657,8319,1.3
9884,8800,6453,4.52
9885,8599,7498,13.91
9886,11345,10176,17.95
9887,5129,5026,11.67
9888,8943,9404,11.02
9889,6721,3964,2.08
9890,8575,10543,1.22
9891,8908,9244,9.53
9892,10816,5006,11.44
9893,2225,1423,19.23
9894,2051,10931,4.68
9895,4721,1862,3.17
9896,1767,4481,6.71
9897,5261,3862,1.14
9898,403,2989,13.29
9899,9382,9735,13.91
9900,2217,7934,17.72
9901,2113,3610,18.85
9902,4394,7603,14.75
9903,8812,1530,0.15
9904,249,9638,13.02
9905,11413,10818,3.62
9906,5086,1201,17.19
9907,5474,4118,3.38
9908,4421,7206,11.14
9909,11011,6525,5.02
9910,10273,2898,12.41
9911,9086,1947,3.87
9912,6808,7226,11.3
9913,926,9264,9.61
9914,10418,3901,1.41
9915,11286,3865,1.07
9916,9530,9791,14.34
9917,1219,10491,0.63
9918,1071,6257,2.52
9919,9295,8188,19.87
9920,10948,4387,5.69
9921,8790,9957,15.76
9922,1420,401,9.86
9923,546,3699,19.5
9924,8456,2536,9.04
9925,4941,4559,7.21
9926,998,3296,15.85
9927,2230,3693,19.42
9928,6610,314,9.04
9929,5088,3699,19.45
9930,444,7153,10.48
