order_id,order_date,customer_id,shipping_method_id,dest_address_id
6493,2024-12-15 21:08:56,1027,2,94
6494,2024-10-25 02:57:43,53,1,95
6495,2024-04-28 20:06:18,238,4,95
6496,2022-04-09 05:30:29,836,4,95
6497,2023-08-14 05:52:41,14,4,96
6498,2022-09-27 00:16:44,519,2,96
6499,2023-11-19 10:33:52,987,4,96
6500,2023-08-02 16:23:09,1247,3,96
6501,2022-08-10 10:25:00,1282,1,96
6502,2024-09-09 12:36:59,1312,2,96
6503,2022-02-13 12:07:54,1898,1,96
6504,2023-06-22 07:07:14,1975,2,96
6505,2024-04-30 12:16:34,91,1,97
6506,2022-06-17 11:19:38,795,4,97
6507,2024-03-06 18:54:04,1069,3,97
6508,2022-09-24 03:20:50,1176,2,97
6509,2024-08-30 23:39:25,1309,4,97
6510,2023-07-09 21:31:36,1567,1,97
6511,2023-04-30 14:15:41,1640,1,97
6512,2023-12-23 15:23:51,1809,1,97
6513,2023-01-19 06:22:06,492,4,98
6514,2023-08-04 16:35:30,549,4,98
6515,2024-03-18 04:05:41,602,1,98
6516,2022-02-18 10:38:45,1584,2,98
6517,2025-01-19 07:35:09,1322,4,99
6518,2024-03-30 10:29:15,1128,4,100
6519,2024-08-11 21:09:28,1648,2,100
6520,2023-11-19 05:46:51,1292,4,101
6521,2024-09-08 01:35:02,1794,1,101
6522,2022-07-23 12:13:59,307,1,102
6523,2022-11-02 12:20:34,878,3,102
6524,2023-04-27 14:35:07,1100,1,102
6525,2023-12-21 08:12:15,1550,1,102
6526,2023-01-02 10:46:50,1598,4,102
6527,2022-10-09 21:09:48,642,4,103
6528,2024-01-27 03:14:55,174,4,104
6529,2023-11-05 01:25:10,903,2,104
6530,2022-10-29 07:54:03,143,3,105
6531,2023-07-11 03:30:31,502,4,105
6532,2024-12-14 05:43:37,540,2,105
6533,2024-11-05 15:24:02,1085,1,105
6534,2024-12-18 11:14:21,946,1,106
6535,2022-02-23 13:06:31,1600,4,106
6536,2024-07-12 14:04:53,187,2,107
6537,2023-03-11 15:44:09,959,4,107
6538,2024-04-14 14:25:13,1180,4,107
6539,2024-02-28 22:31:45,1691,1,107
6540,2023-12-03 20:26:29,1714,3,108
6541,2023-07-08 03:47:40,1718,2,108
6542,2023-12-03 18:17:19,1345,3,109
6543,2023-04-29 11:30:19,1493,3,109
6544,2023-04-19 16:10:07,825,4,111
6545,2022-03-03 21:49:38,1247,4,111
6546,2024-12-22 15:22:05,1706,1,111
6547,2022-06-22 09:43:02,105,3,112
6548,2024-08-12 08:29:10,118,3,112
6549,2024-11-10 11:57:02,544,4,112
6550,2022-04-10 16:51:18,1360,1,112
6551,2024-11-13 06:51:31,1369,4,114
6552,2022-06-29 12:47:06,1027,4,115
6553,2022-12-15 23:21:36,1577,4,115
6554,2023-03-05 02:56:36,1966,2,115
6555,2023-02-11 23:50:59,27,2,116
6556,2023-01-24 04:49:29,408,2,116
6557,2022-08-10 07:11:29,459,1,116
6558,2023-05-20 07:22:51,776,4,116
6559,2024-03-24 13:41:01,1737,1,116
6560,2024-05-07 11:43:52,33,1,117
6561,2025-01-03 13:54:17,397,3,117
6562,2024-06-23 00:46:48,714,1,117
6563,2023-05-28 19:50:47,1854,3,117
6564,2022-11-02 20:13:56,619,3,118
6565,2024-09-15 23:57:47,1232,3,118
6566,2023-05-17 19:22:43,605,1,119
6567,2023-03-03 18:41:43,1570,4,120
6568,2022-04-11 22:58:10,1813,4,120
6569,2022-03-02 14:19:54,1359,3,121
6570,2022-02-06 03:44:44,1580,1,121
6571,2024-10-27 00:20:53,1757,4,121
6572,2023-02-28 07:04:22,91,4,122
6573,2024-01-26 21:25:07,294,1,122
6574,2023-05-06 17:28:07,956,3,122
6575,2022-05-05 05:18:22,923,4,123
6576,2024-10-19 01:45:57,1331,3,123
6577,2023-07-29 19:57:52,1068,4,124
6578,2023-02-26 13:35:58,1010,3,125
6579,2023-03-16 16:52:52,340,4,126
6580,2024-12-04 16:30:54,588,2,126
6581,2024-03-22 04:01:32,958,3,126
6582,2022-04-23 10:01:14,1449,4,126
6583,2022-04-14 20:19:36,195,4,128
6584,2024-01-25 18:11:22,1080,1,128
6585,2022-03-01 04:49:43,1756,2,128
6586,2023-11-27 10:12:36,1974,1,128
6587,2023-03-05 16:41:53,67,3,129
6588,2023-08-08 19:32:42,542,2,129
6589,2023-04-22 15:14:20,1179,3,129
6590,2022-10-29 03:48:12,1613,3,129
6591,2022-05-11 17:17:00,287,3,130
6592,2023-10-24 16:19:19,1552,1,130
6593,2022-08-27 20:44:13,95,2,131
6594,2023-07-21 17:16:20,794,2,131
6595,2024-01-17 07:42:28,230,3,132
6596,2022-04-24 01:10:04,423,4,132
6597,2023-12-01 10:59:10,444,2,132
6598,2025-01-20 16:23:43,969,3,132
6599,2023-04-07 06:48:20,1632,4,132
6600,2023-12-08 15:54:50,1783,2,132
6601,2022-11-05 11:17:03,746,3,133
6602,2023-01-25 09:20:35,959,3,133
6603,2022-02-05 14:07:45,1071,1,133
6604,2022-09-08 02:32:04,1314,3,133
6605,2024-07-29 03:09:34,1731,2,133
6606,2022-03-16 23:23:13,1752,4,133
6607,2023-02-26 18:05:14,1969,2,133
6608,2023-07-16 23:20:38,299,1,134
6609,2022-04-16 02:55:03,1168,2,134
6610,2025-01-17 23:30:20,1233,4,134
6611,2022-10-11 22:30:55,1480,4,134
6612,2023-10-09 10:24:36,53,2,135
6613,2024-01-31 05:19:21,1010,3,135
6614,2024-01-25 17:36:28,1133,3,135
6615,2023-12-23 08:48:55,1230,4,135
6616,2022-05-17 19:11:14,1785,1,135
6617,2022-10-08 07:23:18,1830,3,135
6618,2023-08-27 01:51:39,607,3,136
6619,2024-11-30 03:01:50,1260,1,136
6620,2022-12-16 03:00:16,1661,1,136
6621,2022-05-15 15:58:41,1778,2,136
6622,2022-11-01 22:42:51,454,2,137
6623,2024-12-26 09:55:59,604,2,137
6624,2022-09-04 18:28:21,1122,4,137
6625,2022-05-24 07:44:48,1348,4,137
6626,2022-10-23 15:06:12,500,1,138
6627,2024-04-15 11:24:47,865,4,138
6628,2024-08-19 19:05:08,1009,4,138
6629,2023-11-25 06:04:32,1066,3,138
6630,2024-10-21 01:50:05,120,2,139
6631,2024-08-24 14:20:57,1521,2,139
6632,2022-07-02 02:17:18,38,3,140
6633,2022-01-29 20:30:18,827,2,140
6634,2024-06-11 19:10:11,1401,3,140
6635,2022-03-13 21:50:47,1934,3,140
6636,2024-02-29 12:43:23,698,3,141
6637,2024-10-04 07:17:28,970,3,142
6638,2024-05-26 10:11:40,1820,4,142
6639,2024-03-20 18:14:35,260,2,143
6640,2023-12-23 01:02:20,357,2,143
6641,2024-01-01 09:43:18,1250,2,144
6642,2023-09-04 17:31:43,1885,2,144
6643,2023-04-08 15:43:06,294,4,145
6644,2024-06-07 07:03:29,307,3,145
6645,2023-04-08 02:48:20,394,1,145
6646,2023-08-02 23:57:17,1581,2,145
6647,2022-03-07 08:03:23,1653,4,145
6648,2022-07-23 19:38:56,1836,2,146
6649,2024-06-06 22:59:23,1376,1,147
6650,2023-08-19 06:07:58,1810,2,147
6651,2024-07-10 15:46:59,18,4,148
6652,2024-09-24 14:51:05,621,4,148
6653,2023-08-22 06:17:55,1179,1,148
6654,2024-12-22 20:10:43,1181,4,148
6655,2024-04-04 00:52:38,227,3,149
6656,2022-07-13 13:13:39,229,1,149
6657,2023-03-11 13:35:56,649,1,149
6658,2024-04-13 05:29:54,1160,1,149
6659,2024-02-03 16:14:53,1185,4,149
6660,2022-08-23 05:23:50,1807,1,149
6661,2023-10-18 14:29:06,1842,3,149
6662,2022-10-14 20:48:39,832,4,150
6663,2023-03-15 11:12:25,1043,1,150
6664,2022-03-09 11:48:23,1786,2,151
6665,2023-02-19 13:37:36,1910,2,151
6666,2023-05-08 18:49:05,444,4,152
6667,2024-11-11 05:04:22,650,2,152
6668,2024-09-09 09:11:16,679,1,152
6669,2022-10-19 19:04:50,732,1,152
6670,2024-05-26 02:00:46,813,4,152
6671,2023-11-04 20:41:07,1514,3,152
6672,2022-11-10 01:04:37,1820,4,152
6673,2024-02-20 12:27:46,1136,4,153
6674,2024-05-05 21:16:09,1428,3,153
6675,2022-09-28 14:07:06,53,4,154
6676,2023-06-01 14:59:43,1277,2,154
6677,2023-08-28 00:00:54,1671,1,154
6678,2022-02-19 19:29:40,1916,3,154
6679,2024-02-18 20:25:36,659,3,155
6680,2024-09-30 06:49:37,1091,3,155
6681,2024-06-15 04:02:25,1314,4,155
6682,2022-05-07 01:29:36,1672,4,155
6683,2023-11-25 02:10:41,9,2,156
6684,2024-05-27 14:06:52,1483,3,156
6685,2023-01-10 18:44:30,1802,2,156
6686,2022-04-21 23:13:44,16,2,157
6687,2023-12-20 18:50:36,384,3,157
6688,2023-02-11 15:07:55,596,3,157
6689,2024-11-16 08:05:03,1192,3,157
6690,2024-01-31 03:34:49,1466,1,157
6691,2023-02-08 05:26:10,1926,4,157
6692,2023-09-06 09:14:03,710,3,158
6693,2022-06-03 16:41:30,1377,2,158
6694,2023-04-24 04:12:08,1596,3,158
6695,2024-07-14 11:47:22,296,1,159
6696,2024-10-26 04:20:43,803,1,159
6697,2022-03-10 10:37:40,1006,3,159
6698,2023-08-15 04:59:10,1166,2,159
6699,2023-07-10 09:15:24,889,2,160
6700,2023-10-07 21:10:20,1133,4,160
6701,2023-04-23 17:07:56,165,4,161
6702,2024-05-26 01:07:44,69,1,162
6703,2022-04-04 21:25:37,122,2,162
6704,2022-09-20 23:07:13,656,4,162
6705,2023-10-22 16:36:40,1587,1,162
6706,2022-04-16 21:42:01,490,4,163
6707,2022-09-06 08:58:32,1034,1,163
6708,2022-10-02 09:24:10,1639,1,163
6709,2023-08-05 12:02:20,181,4,165
6710,2023-12-09 10:17:09,323,4,165
6711,2022-12-03 01:14:55,1265,3,165
6712,2024-06-25 13:19:20,1869,4,165
6713,2024-05-03 12:03:01,712,2,166
6714,2022-07-05 23:13:40,767,2,166
6715,2022-01-26 07:02:33,1028,1,166
6716,2024-03-01 06:55:44,1747,2,166
6717,2022-12-13 06:25:54,185,3,167
6718,2022-12-21 22:00:51,621,4,167
6719,2022-05-16 10:33:04,900,1,167
6720,2022-09-25 12:30:40,1177,3,167
6721,2023-01-08 08:55:24,1517,3,167
6722,2022-03-22 19:06:49,1097,4,168
6723,2022-06-17 05:00:56,1298,3,168
6724,2022-02-23 05:26:34,1451,2,168
6725,2023-01-30 20:26:35,965,2,169
6726,2022-09-04 13:36:13,841,4,170
6727,2024-07-13 12:39:00,1025,1,170
6728,2024-06-24 08:05:08,1344,3,170
6729,2024-10-06 01:56:35,1448,4,170
6730,2024-08-20 22:19:10,438,1,171
6731,2022-09-05 08:45:07,488,4,171
6732,2022-07-26 23:34:42,1409,3,171
6733,2023-02-09 19:23:28,291,2,172
6734,2022-05-27 22:23:41,406,2,172
6735,2022-02-06 21:09:01,1064,4,172
6736,2022-09-24 18:28:09,1086,1,172
6737,2022-05-31 02:43:47,1604,2,172
6738,2022-09-02 15:48:36,1791,1,172
6739,2024-06-19 21:59:30,1102,3,173
6740,2023-04-19 21:43:22,258,1,174
6741,2023-11-21 08:58:29,289,4,175
6742,2024-08-19 09:11:09,1540,1,175
6743,2024-06-24 07:55:32,1793,3,175
6744,2023-11-09 06:04:57,1865,1,175
6745,2022-05-14 06:24:16,584,4,176
6746,2023-09-03 05:06:49,825,4,176
6747,2022-11-30 01:41:13,1216,1,176
6748,2023-09-22 20:12:03,1415,4,176
6749,2025-01-02 18:47:57,1949,2,176
6750,2024-01-18 17:32:55,194,2,177
6751,2024-04-15 06:23:59,582,3,177
6752,2022-06-23 21:49:33,840,3,177
6753,2024-11-21 07:15:38,1292,1,177
6754,2024-01-29 23:41:10,1669,2,177
6755,2022-12-03 10:51:43,26,3,178
6756,2023-03-27 03:22:18,479,2,178
6757,2024-07-27 00:28:29,505,3,178
6758,2023-03-01 12:50:39,1140,2,178
6759,2023-05-28 09:56:08,153,4,179
6760,2022-08-22 11:20:51,566,2,179
6761,2023-12-14 16:20:58,1326,4,179
6762,2022-10-11 02:41:03,1647,2,179
6763,2024-08-06 10:01:22,600,2,180
6764,2024-10-27 08:26:44,222,2,181
6765,2024-09-06 08:25:49,618,1,181
6766,2023-01-03 22:19:53,944,4,181
6767,2022-06-09 22:35:44,1104,1,181
6768,2023-09-08 22:30:10,1967,1,181
6769,2022-07-21 18:21:47,135,2,182
6770,2022-10-01 12:32:31,468,2,182
6771,2024-09-11 11:12:00,1736,1,182
6772,2023-12-08 14:05:34,232,2,183
6773,2024-12-09 09:07:56,319,4,183
6774,2023-11-20 08:50:49,372,2,183
6775,2024-10-19 00:04:19,547,3,183
6776,2024-08-29 03:54:54,900,3,183
6777,2022-10-15 11:54:17,1327,4,183
6778,2024-06-14 09:07:28,706,2,184
6779,2024-12-14 04:23:33,880,1,184
6780,2022-06-25 11:30:27,975,3,184
6781,2024-12-24 21:16:43,1200,4,184
6782,2022-10-15 22:53:50,1661,4,184
6783,2024-07-28 13:42:26,661,1,185
6784,2024-03-29 16:31:55,1652,4,185
6785,2022-11-19 08:54:30,711,4,186
6786,2024-01-11 06:38:34,1114,1,186
6787,2025-01-07 08:12:21,1871,1,186
6788,2024-07-24 10:17:49,121,3,187
6789,2024-12-11 11:57:26,235,1,187
6790,2024-05-09 00:41:10,686,4,187
6791,2024-08-18 11:35:20,1278,4,187
6792,2023-04-02 08:10:51,97,3,188
6793,2024-07-03 13:18:22,537,1,188
6794,2024-10-14 21:21:19,964,1,188
6795,2024-11-13 08:09:50,1725,1,188
6796,2023-11-08 21:05:07,31,3,189
6797,2024-11-04 01:18:48,85,2,189
6798,2022-10-12 13:21:16,88,3,189
6799,2022-08-26 12:04:59,1263,1,189
6800,2023-10-12 23:33:32,1764,3,189
6801,2022-05-31 13:02:16,742,3,190
6802,2022-03-30 21:51:20,750,1,190
6803,2022-05-08 20:05:07,771,1,190
6804,2022-11-24 03:05:21,1363,2,190
6805,2023-04-24 08:05:44,1386,4,190
6806,2023-04-08 16:10:53,1250,2,191
6807,2024-09-21 04:45:27,1870,2,191
6808,2022-10-12 02:55:38,400,3,192
6809,2023-09-16 22:58:06,728,3,192
6810,2022-11-28 12:13:20,1055,3,192
6811,2023-04-22 11:40:36,1335,3,192
6812,2023-01-24 02:01:40,1932,2,192
6813,2023-11-20 15:36:12,694,1,193
6814,2023-09-18 00:23:02,778,4,193
6815,2024-12-26 21:02:06,898,2,193
6816,2023-10-22 22:22:47,981,3,193
6817,2022-11-21 06:04:11,1634,4,194
6818,2025-01-14 20:04:31,1789,3,194
6819,2023-03-19 00:58:20,887,3,195
6820,2023-01-29 15:57:42,1742,4,195
6821,2025-01-09 16:41:29,417,3,196
6822,2024-03-25 15:39:04,155,2,197
6823,2024-08-07 13:19:06,1253,3,197
6824,2023-10-11 02:21:31,1568,2,198
6825,2022-10-04 07:06:53,1584,3,198
6826,2022-11-02 04:07:16,1628,4,198
6827,2024-07-04 00:26:10,1736,2,198
6828,2022-07-17 05:21:58,1687,2,199
6829,2024-02-20 12:12:03,564,2,200
6830,2024-03-14 01:41:25,973,1,200
6831,2022-12-29 04:28:37,1260,1,200
6832,2023-06-27 08:01:09,1264,2,200
6833,2022-09-26 02:14:19,1646,1,200
6834,2025-01-06 04:31:53,1887,4,200
6835,2024-02-23 04:07:12,230,4,201
6836,2023-01-18 23:39:57,580,3,201
6837,2025-01-21 14:44:25,1298,1,201
6838,2022-02-12 05:14:23,1304,2,201
6839,2023-02-06 01:03:34,1536,2,201
6840,2023-04-09 07:08:35,935,1,202
6841,2023-08-30 16:21:09,1532,1,202
6842,2023-08-04 16:34:34,236,4,203
6843,2024-09-13 09:56:32,267,4,203
6844,2022-06-19 01:53:21,579,4,203
6845,2023-11-30 04:34:57,1628,3,203
6846,2023-08-11 08:13:59,1942,4,203
6847,2022-10-17 05:21:17,304,2,206
6848,2025-01-02 13:48:33,821,2,206
6849,2023-06-09 08:21:04,1474,4,206
6850,2024-08-30 20:33:28,1625,2,206
6851,2023-02-23 13:36:21,1791,4,206
6852,2022-03-27 11:39:44,274,4,207
6853,2024-07-24 13:17:54,364,2,207
6854,2023-01-10 13:52:44,514,1,207
6855,2023-11-12 10:10:49,907,3,207
6856,2023-08-14 06:41:00,1658,1,207
6857,2023-05-20 21:31:54,1927,1,207
6858,2024-02-28 23:07:10,211,4,208
6859,2023-01-20 15:39:18,506,3,208
6860,2025-01-01 03:32:23,622,2,208
6861,2024-01-04 08:31:35,777,4,208
6862,2023-07-31 20:18:49,1231,3,208
6863,2024-05-18 07:23:30,36,4,209
6864,2022-05-30 15:47:19,988,3,209
6865,2022-10-25 03:37:28,1396,3,209
6866,2024-03-18 08:56:19,1597,2,209
6867,2023-02-19 03:23:02,1831,2,209
6868,2023-01-31 18:00:46,1974,2,209
6869,2022-10-28 09:57:33,250,3,210
6870,2024-04-24 13:16:43,875,1,210
6871,2024-12-27 04:49:37,1051,3,210
6872,2024-05-30 06:22:29,1406,1,210
6873,2022-05-08 15:50:43,224,1,211
6874,2024-05-16 13:51:18,1327,3,211
6875,2024-05-24 10:48:33,1706,2,211
6876,2024-08-01 18:50:44,1862,3,211
6877,2024-12-31 06:57:15,1853,1,212
6878,2022-03-06 20:41:13,749,4,213
6879,2024-10-20 04:38:09,989,1,213
6880,2022-02-05 08:03:54,1786,4,213
6881,2025-01-16 01:40:47,286,3,214
6882,2024-05-25 17:30:04,1423,1,214
6883,2024-08-15 15:34:16,1506,1,214
6884,2022-09-10 04:30:41,1625,1,214
6885,2022-12-13 03:44:50,1917,4,214
6886,2024-03-26 16:45:49,334,3,215
6887,2022-05-12 06:57:05,407,2,215
6888,2023-02-26 15:22:16,486,2,215
6889,2022-02-22 23:39:24,1778,3,215
6890,2022-10-18 09:18:22,1234,3,216
6891,2023-03-30 22:04:33,1947,2,216
6892,2022-11-26 09:51:20,44,3,217
6893,2024-05-21 22:44:32,1432,1,217
6894,2022-09-13 17:34:23,1694,3,217
6895,2022-03-31 19:22:31,1708,3,217
6896,2022-10-21 04:08:28,51,3,218
6897,2022-06-25 10:28:22,76,2,219
6898,2023-05-04 03:52:48,104,3,219
6899,2024-07-08 13:38:09,266,1,219
6900,2024-04-06 18:19:53,629,4,219
6901,2023-10-18 19:44:35,1226,3,219
6902,2023-03-10 04:18:19,702,2,220
6903,2024-10-23 10:16:59,1819,1,220
6904,2022-03-08 22:47:49,107,1,221
6905,2023-08-11 14:46:00,824,1,221
6906,2023-05-16 13:33:43,1855,1,221
6907,2024-01-01 14:56:37,6,1,222
6908,2023-02-15 04:02:35,807,4,222
6909,2024-10-08 00:29:41,1254,1,222
6910,2024-12-12 07:10:42,1976,4,222
6911,2022-07-13 22:06:29,329,1,223
6912,2022-12-28 05:36:58,720,3,223
6913,2023-06-16 13:54:05,1139,3,223
6914,2022-03-14 07:45:03,1664,1,223
6915,2024-02-03 08:19:22,1701,4,223
6916,2023-05-22 02:32:37,133,1,224
6917,2022-12-16 07:35:32,928,2,224
6918,2024-02-20 11:31:42,1419,3,224
6919,2023-06-13 16:52:42,1443,3,224
6920,2023-09-17 11:06:14,276,2,225
6921,2022-11-26 21:14:05,533,2,225
6922,2023-03-18 01:41:50,793,1,225
6923,2024-04-04 19:18:13,994,2,225
6924,2023-06-30 01:39:39,1626,4,225
6925,2023-06-21 11:59:32,581,1,226
6926,2023-12-03 07:04:27,1816,2,226
6927,2023-09-17 12:38:56,1712,2,227
6928,2024-08-25 18:49:56,1901,4,227
6929,2023-05-31 14:08:31,45,2,228
6930,2024-05-29 13:22:33,1508,4,228
6931,2024-07-03 17:01:47,896,1,229
6932,2023-05-12 21:21:11,1728,4,229
6933,2024-09-28 22:36:30,531,1,230
6934,2022-05-04 07:33:06,1485,4,230
6935,2024-02-23 22:10:22,1822,1,230
6936,2023-03-15 03:29:16,478,4,231
6937,2024-11-28 20:53:04,1654,4,232
6938,2023-12-16 15:34:47,182,1,233
6939,2023-06-05 22:13:28,537,2,233
6940,2024-12-05 04:13:06,1046,1,233
6941,2022-03-31 10:17:51,1160,1,233
6942,2023-09-22 23:51:15,1463,1,233
6943,2025-01-08 10:43:22,1601,4,233
6944,2024-05-03 23:12:52,1154,3,234
6945,2023-09-05 18:44:17,1705,2,234
6946,2023-04-11 13:15:50,1867,4,234
6947,2024-07-22 21:32:23,457,2,235
6948,2022-07-27 12:03:04,1047,4,235
6949,2024-03-16 21:16:50,1291,1,235
6950,2022-04-08 18:02:26,1356,1,235
6951,2024-08-25 17:24:50,149,1,236
6952,2024-05-25 10:40:10,206,3,236
6953,2022-02-22 08:09:44,454,3,236
6954,2023-07-28 21:13:32,611,2,236
6955,2023-01-07 03:59:48,663,1,236
6956,2023-08-09 15:04:36,784,1,236
6957,2024-10-06 20:39:12,1384,1,236
6958,2023-07-25 02:53:41,1907,1,236
6959,2023-03-18 23:17:15,1246,1,237
6960,2024-05-19 18:34:42,1321,1,237
6961,2022-10-24 09:34:06,1626,2,237
6962,2024-06-01 00:45:57,1728,3,237
6963,2024-01-15 10:36:08,282,4,238
6964,2023-06-09 12:43:11,493,4,238
6965,2024-05-19 12:25:18,724,1,238
6966,2023-10-06 11:42:19,841,2,238
6967,2024-06-28 00:46:26,854,2,238
6968,2022-11-20 15:31:26,1068,1,238
6969,2024-11-12 10:09:38,1549,3,238
6970,2022-12-04 15:30:05,1158,4,239
6971,2022-03-17 21:14:56,1475,2,239
6972,2023-01-22 10:23:15,1844,2,239
6973,2024-09-04 16:17:34,417,2,240
6974,2023-10-19 10:14:33,969,1,240
6975,2022-07-01 10:08:23,955,1,241
6976,2023-09-10 14:38:39,1724,3,241
6977,2022-02-10 05:08:53,1753,4,241
6978,2023-04-20 00:11:15,1492,1,242
6979,2024-02-12 15:24:00,1777,4,242
6980,2022-12-19 13:04:49,404,3,243
6981,2023-09-26 00:05:31,467,1,243
6982,2024-09-09 14:11:38,1235,2,243
6983,2023-12-22 15:01:34,1310,4,244
6984,2022-09-19 23:55:13,1515,3,244
6985,2023-04-21 17:25:07,1591,1,244
6986,2024-09-26 05:50:33,481,1,245
6987,2022-09-20 12:24:29,273,4,246
6988,2022-06-18 01:20:30,878,4,246
6989,2023-09-16 19:59:08,1208,4,246
6990,2022-10-06 17:49:12,1782,2,247
6991,2023-07-25 00:52:51,60,2,248
6992,2023-03-27 10:31:18,598,4,248
6993,2024-10-28 10:09:20,905,1,248
6994,2025-01-06 12:25:49,1195,4,248
6995,2023-05-05 10:56:46,1564,1,248
6996,2022-10-02 10:16:15,82,3,249
6997,2023-08-26 10:47:57,221,3,249
6998,2025-01-10 02:55:01,701,1,249
6999,2022-02-08 16:23:49,1081,4,249
7000,2023-03-14 07:27:24,1180,2,249
7001,2022-03-31 04:16:25,1807,3,249
7002,2024-04-17 00:15:37,1872,2,249
7003,2023-10-22 00:38:54,1799,4,250
7004,2023-02-06 20:08:54,510,4,251
7005,2023-02-07 03:08:56,1862,2,251
7006,2023-06-17 08:39:45,625,1,252
7007,2024-03-25 02:25:05,1392,4,252
7008,2023-09-08 02:08:58,1463,3,252
7009,2024-05-18 05:14:39,337,4,253
7010,2024-06-17 18:27:41,507,1,253
7011,2022-10-24 01:44:21,521,3,253
7012,2023-09-07 21:03:39,528,3,253
7013,2022-02-21 10:40:29,702,4,253
7014,2023-12-13 23:26:19,1017,2,253
7015,2024-03-23 23:25:59,1463,3,254
7016,2022-03-14 04:26:58,1748,1,254
7017,2023-02-23 03:48:31,255,4,255
7018,2023-06-03 18:29:25,1284,1,255
7019,2023-02-16 15:12:18,314,1,256
7020,2024-01-26 12:39:04,864,2,257
7021,2023-08-12 17:41:36,1138,4,257
7022,2024-06-13 16:28:54,1239,1,257
7023,2023-06-28 20:05:01,909,4,258
7024,2024-09-06 03:25:18,1599,4,258
7025,2022-12-29 14:25:46,1810,1,258
7026,2022-03-02 13:32:03,541,4,259
7027,2024-08-23 17:27:15,876,2,259
7028,2022-03-19 03:59:16,977,4,259
7029,2022-08-22 00:51:06,671,1,260
7030,2022-08-30 14:27:37,1099,2,260
7031,2022-04-07 13:15:01,1531,4,260
7032,2023-07-03 11:46:47,1662,1,260
7033,2023-08-09 18:43:48,1553,2,261
7034,2023-05-27 20:01:27,27,3,262
7035,2024-08-19 06:03:32,37,1,262
7036,2022-11-07 17:04:15,764,3,262
7037,2022-11-27 15:59:02,17,4,263
7038,2024-12-25 16:13:33,52,3,263
7039,2025-01-01 06:36:16,214,1,263
7040,2024-08-18 13:37:09,270,4,263
7041,2023-05-28 17:29:32,381,4,263
7042,2024-06-09 03:56:55,516,3,263
7043,2022-02-16 23:45:55,1509,3,263
7044,2022-12-06 18:10:13,1816,2,263
7045,2022-12-17 21:31:05,81,2,264
7046,2022-04-28 15:28:45,995,2,264
7047,2024-11-26 14:36:34,1183,1,264
7048,2022-09-29 04:26:02,1633,2,264
7049,2024-05-25 10:55:46,817,1,265
7050,2024-04-26 09:55:32,830,3,265
7051,2022-11-28 04:23:09,835,3,265
7052,2023-10-21 04:10:21,986,3,265
7053,2023-07-13 01:58:20,980,4,266
7054,2022-04-04 10:05:21,344,4,267
7055,2024-07-14 16:06:52,495,4,267
7056,2022-04-26 09:32:27,791,4,267
7057,2022-08-13 22:24:56,904,2,267
7058,2024-04-18 14:11:56,1444,2,267
7059,2023-07-17 06:12:19,1453,4,268
7060,2024-01-10 00:16:47,954,2,269
7061,2025-01-14 07:38:07,1103,4,269
7062,2024-12-15 08:43:14,1851,3,269
7063,2023-04-08 11:08:37,573,4,270
7064,2024-11-21 23:24:39,741,4,270
7065,2022-12-31 18:41:04,948,3,270
7066,2023-05-21 10:28:26,1603,1,270
7067,2023-10-01 17:00:54,1961,3,270
7068,2024-03-20 23:11:22,445,4,271
7069,2023-11-06 09:38:01,503,2,271
7070,2024-07-26 08:30:14,584,2,271
7071,2023-08-07 13:02:22,700,2,271
7072,2022-09-12 13:23:03,1476,1,271
7073,2023-04-19 03:06:51,1512,2,271
7074,2024-10-13 20:52:51,1636,2,272
7075,2023-09-13 18:52:30,1719,1,273
7076,2022-09-04 12:51:57,731,2,274
7077,2024-12-16 12:44:52,1612,2,275
7078,2023-08-08 16:35:08,400,2,276
7079,2022-03-24 18:33:44,1242,2,276
7080,2023-04-29 21:34:53,137,1,277
7081,2023-08-01 13:09:26,1481,2,277
7082,2024-07-25 17:55:31,1621,4,277
7083,2022-12-15 16:20:03,1246,4,278
7084,2022-06-27 15:11:19,1345,2,278
7085,2022-01-31 07:44:42,1515,1,278
7086,2024-08-18 20:37:40,276,3,279
7087,2022-09-14 20:23:32,546,1,279
7088,2023-02-10 19:58:07,1441,1,279
7089,2024-03-23 14:02:41,606,3,280
7090,2023-09-23 01:18:01,1197,2,280
7091,2022-03-13 04:28:24,1479,1,280
7092,2024-08-08 11:27:35,1530,4,280
7093,2024-02-26 19:38:37,1824,2,280
7094,2023-12-15 16:15:33,808,1,281
7095,2024-03-07 22:17:55,1135,1,281
7096,2024-04-26 23:30:49,1223,3,281
7097,2024-11-14 16:14:20,1412,3,281
7098,2022-02-20 11:05:12,1420,4,281
7099,2022-03-16 02:39:48,1970,4,281
7100,2024-01-18 08:59:36,195,1,282
7101,2022-07-06 13:04:20,325,3,282
7102,2024-09-18 09:35:58,613,2,282
7103,2023-06-11 02:54:27,1848,3,282
7104,2024-05-17 03:01:11,228,2,283
7105,2023-08-07 17:22:27,77,1,284
7106,2024-06-09 01:06:13,1985,3,284
7107,2023-05-16 18:46:10,592,4,285
7108,2022-07-22 20:51:16,637,2,285
7109,2022-08-24 21:28:44,891,3,285
7110,2022-09-17 14:34:35,1500,4,285
7111,2023-02-17 21:48:38,1692,1,285
7112,2024-07-11 05:22:59,1701,1,285
